gene_id	symbol_key	chrom	tss	strand	TATA	Inr	DPE	gc	cpg_oe	CpG_island	focused_TATA	broad_CpG_TATAless	coreprom_TATA	coreprom_Inr	coreprom_CpG_island	coreprom_focused_TATA_noCpG	coreprom_broad_CpG_TATAless
ASH1L	ASH1L	chr1	155562802	-	False	False	False	0.7437185929648241	0.9377480158730159	True	False	True	False	False	True	False	True
RECK	RECK	chr9	36036912	+	False	False	False	0.7688442211055276	0.9010797631487286	True	False	True	False	False	True	False	True
STK24	STK24	chr13	98577106	-	False	True	False	0.8693467336683417	0.9960768398268398	True	False	True	False	True	True	False	True
TSPAN14	TSPAN14	chr10	80454309	+	False	False	False	0.8341708542713567	1.1845238095238095	True	False	True	False	False	True	False	True
ANKS6	ANKS6	chr9	98796554	-	False	False	False	0.8391959798994975	1.059449866903283	True	False	True	False	False	True	False	True
CBX7	CBX7	chr22	39152679	-	False	False	False	0.7688442211055276	1.136159169550173	True	False	True	False	False	True	False	True
FOXK1	FOXK1	chr7	4682294	+	False	False	False	0.8241206030150754	1.1839816933638443	True	False	True	False	False	True	False	True
CAPN15	CAPN15	chr16	527711	+	False	False	False	0.7788944723618091	1.1287954621287954	True	False	True	False	False	True	False	True
LAMTOR5	LAMTOR5	chr1	110407693	-	False	False	True	0.6080402010050251	1.0222602739726028	True	False	True	False	False	True	False	True
UIMC1	UIMC1	chr5	177006778	-	False	False	False	0.7688442211055276	1.1090212469522813	True	False	True	False	False	True	False	True
CDK9	CDK9	chr9	127786033	+	False	False	False	0.8040201005025126	0.9754901960784313	True	False	True	False	False	True	False	True
SLC66A2	SLC66A2	chr18	79951652	-	False	False	False	0.8090452261306532	1.192581794622611	True	False	True	False	False	True	False	True
PHKB	PHKB	chr16	47461330	+	False	False	False	0.7286432160804021	0.9709211553473849	True	False	True	False	False	True	False	True
TUBA1B	TUBA1B	chr12	49131394	-	False	False	False	0.6934673366834171	0.9354700854700855	True	False	True	False	False	True	False	True
NPL	NPL	chr1	182789772	+	False	False	False	0.7688442211055276	1.1090212469522813	True	False	True	False	False	True	False	True
PPFIBP2	PPFIBP2	chr11	7513998	+	False	False	False	0.7437185929648241	0.9126765731058522	True	False	True	False	False	True	False	True
GPR68	GPR68	chr14	91244703	-	False	False	False	0.6180904522613065	0.32516339869281047	False	False	False	False	False	False	False	False
TMEM18	TMEM18	chr2	677405	-	False	False	False	0.5829145728643216	0.7692536425810288	True	False	True	False	False	True	False	True
GABARAP	GABARAP	chr17	7242448	-	False	False	False	0.6984924623115578	1.0300207039337475	True	False	True	False	False	True	False	True
RBM3	RBM3	chrX	48574483	+	False	False	False	0.5778894472361809	1.2539382482671708	True	False	True	False	False	True	False	True
CD40	CD40	chr20	46118313	+	False	False	False	0.6582914572864321	0.603874883286648	False	False	False	False	False	False	False	False
PLXNA1	PLXNA1	chr3	126983114	+	False	False	False	0.8542713567839196	1.1298989059687023	True	False	True	False	False	True	False	True
ZNF761	ZNF761	chr19	53431983	+	False	False	False	0.678391959798995	0.9357366771159875	True	False	True	False	False	True	False	True
CEP162	CEP162	chr6	84227642	-	False	False	True	0.5829145728643216	0.7100802854594113	True	False	True	False	False	True	False	True
MIDN	MIDN	chr19	1248582	+	False	False	False	0.7587939698492462	0.909634317862166	True	False	True	False	False	True	False	True
SLC39A6	SLC39A6	chr18	36129339	-	False	False	False	0.7185929648241206	0.9812623274161736	True	False	True	False	False	True	False	True
TFG	TFG	chr3	100709493	+	False	False	False	0.6381909547738693	1.0380029806259314	True	False	True	False	False	True	False	True
LARS2	LARS2	chr3	45388575	+	False	False	False	0.6532663316582915	0.8037538607745308	True	False	True	False	False	True	False	True
TCTN3	TCTN3	chr10	95693926	-	False	False	False	0.6482412060301508	0.8728070175438597	True	False	True	False	False	True	False	True
DOCK2	DOCK2	chr5	169637274	+	False	False	False	0.7236180904522613	0.6383319967923016	False	False	False	False	False	False	False	False
LBR	LBR	chr1	225428037	-	False	False	False	0.7638190954773869	1.1315113719735876	True	False	True	False	False	True	False	True
ZNF726	ZNF726	chr19	23914885	+	False	False	False	0.592964824120603	0.62956571757262	False	False	False	False	False	False	False	False
IL15	IL15	chr4	141636582	+	False	False	False	0.6633165829145728	0.7418452935694315	True	False	True	False	False	True	False	True
USP3	USP3	chr15	63504592	+	False	False	False	0.6884422110552764	1.1456289978678038	True	False	True	False	False	True	False	True
NUP62CL	NUP62CL	chrX	107206432	-	False	True	False	0.5879396984924623	0.827688651218063	True	False	True	False	True	True	False	True
PIM1	PIM1	chr6	37170151	+	False	False	False	0.8190954773869347	0.8783866057838661	True	False	True	False	False	True	False	True
EXOSC3	EXOSC3	chr9	37785063	-	False	False	False	0.6432160804020101	1.201509433962264	True	False	True	False	False	True	False	True
SGPP1	SGPP1	chr14	63728064	-	False	False	False	0.8442211055276382	0.961352657004831	True	False	True	False	False	True	False	True
ATP2B4	ATP2B4	chr1	203626831	+	False	False	False	0.5829145728643216	0.35504014272970563	False	False	False	False	False	False	False	False
DYNC1H1	DYNC1H1	chr14	101964572	+	False	False	False	0.7437185929648241	0.9533812419384559	True	False	True	False	False	True	False	True
P4HTM	P4HTM	chr3	48990240	+	False	False	False	0.8040201005025126	0.9964011891722735	True	False	True	False	False	True	False	True
ZNF217	ZNF217	chr20	53593838	-	False	False	False	0.7336683417085427	0.9304500292226768	True	False	True	False	False	True	False	True
CHTF18	CHTF18	chr16	788619	+	False	False	False	0.7889447236180904	1.1663953109736243	True	False	True	False	False	True	False	True
B4GALT2	B4GALT2	chr1	43979209	+	False	False	False	0.8743718592964824	1.079614810796148	True	False	True	False	False	True	False	True
RAB8A	RAB8A	chr19	16111888	+	False	False	False	0.6381909547738693	0.8396624472573839	True	False	True	False	False	True	False	True
KIAA2013	KIAA2013	chr1	11926426	-	False	False	False	0.7135678391959799	0.9876910859638673	True	False	True	False	False	True	False	True
ZNF568	ZNF568	chr19	36916331	+	False	False	False	0.6381909547738693	0.7440179461615155	True	False	True	False	False	True	False	True
SMG5	SMG5	chr1	156282824	-	False	False	False	0.6934673366834171	1.0854545454545454	True	False	True	False	False	True	False	True
TFEB	TFEB	chr6	41735607	-	False	False	False	0.7939698492462312	1.022085259373395	True	False	True	False	False	True	False	True
JAK2	JAK2	chr9	4985271	+	False	False	False	0.7035175879396985	0.8141688199827735	True	False	True	False	False	True	False	True
TYW5	TYW5	chr2	199955490	-	False	False	False	0.6432160804020101	0.8277465133349645	True	False	True	False	False	True	False	True
TBC1D10A	TBC1D10A	chr22	30326940	-	False	False	False	0.7989949748743719	0.9926837379447955	True	False	True	False	False	True	False	True
STAT6	STAT6	chr12	57111361	-	False	False	False	0.5326633165829145	0.29868667917448405	False	False	False	False	False	False	False	False
ARL4C	ARL4C	chr2	234497080	-	False	False	False	0.8391959798994975	0.9540674296319208	True	False	True	False	False	True	False	True
AARD	AARD	chr8	116938206	+	False	False	False	0.6180904522613065	0.5852941176470589	False	False	False	False	False	False	False	False
RTF2	RTF2	chr20	56468626	+	False	False	False	0.7085427135678392	1.0473684210526315	True	False	True	False	False	True	False	True
SACS	SACS	chr13	23433701	-	False	False	False	0.5778894472361809	0.4286153846153846	False	False	False	False	False	False	False	False
DNAJB14	DNAJB14	chr4	99946617	-	False	False	False	0.7185929648241206	0.9353701527614571	True	False	True	False	False	True	False	True
RFX7	RFX7	chr15	56243878	-	False	False	False	0.8442211055276382	0.9961384439359268	True	False	True	False	False	True	False	True
MIB2	MIB2	chr1	1615499	+	False	False	False	0.7688442211055276	0.7496575342465753	True	False	True	False	False	True	False	True
YARS2	YARS2	chr12	32755896	-	False	False	False	0.5628140703517588	0.6353767560664112	False	False	False	False	False	False	False	False
TRPV2	TRPV2	chr17	16415570	+	False	False	False	0.6381909547738693	0.25369709331973483	False	False	False	False	False	False	False	False
NME2	NME2	chr17	51166410	+	False	False	False	0.7939698492462312	0.8323680823680824	True	False	True	False	False	True	False	True
DYNLT1	DYNLT1	chr6	158644742	-	False	False	False	0.7437185929648241	0.9024943310657596	True	False	True	False	False	True	False	True
FYTTD1	FYTTD1	chr3	197749882	+	False	False	False	0.7989949748743719	1.13570069752695	True	False	True	False	False	True	False	True
ATP2B1	ATP2B1	chr12	89708837	-	False	False	False	0.7788944723618091	0.8631965298631965	True	False	True	False	False	True	False	True
PTPMT1	PTPMT1	chr11	47565598	+	False	False	False	0.7738693467336684	0.9748310810810811	True	False	True	False	False	True	False	True
ENSG00000285304	ENSG00000285304	chr22	37639692	+	False	False	False	0.7989949748743719	0.7886810399492707	True	False	True	False	False	True	False	True
NINJ1	NINJ1	chr9	93134250	-	False	False	False	0.7989949748743719	0.8624398073836276	True	False	True	False	False	True	False	True
CEACAM1	CEACAM1	chr19	42528480	-	False	False	False	0.5879396984924623	0.23398001175778954	False	False	False	False	False	False	False	False
DYNLT4	DYNLT4	chr1	44807350	-	False	False	False	0.6030150753768844	0.1658794109474854	False	False	False	False	False	False	False	False
ABHD15	ABHD15	chr17	29567036	-	False	False	False	0.8140703517587939	1.0047429620563035	True	False	True	False	False	True	False	True
TM9SF3	TM9SF3	chr10	96587011	-	False	False	False	0.7788944723618091	1.1043680630146795	True	False	True	False	False	True	False	True
DNAJC12	DNAJC12	chr10	67838187	-	False	False	False	0.40703517587939697	0.12134146341463414	False	False	False	False	False	False	False	False
SVBP	SVBP	chr1	42817396	-	False	False	False	0.8040201005025126	0.8897168405365127	True	False	True	False	False	True	False	True
HABP4	HABP4	chr9	96450168	+	False	False	False	0.8241206030150754	1.02609375	True	False	True	False	False	True	False	True
ZNF714	ZNF714	chr19	21082202	+	False	False	False	0.6130653266331658	0.5360991379310345	False	False	False	False	False	False	False	False
ACAP3	ACAP3	chr1	1307929	-	False	True	False	0.8391959798994975	1.1970363849765258	True	False	True	False	True	True	False	True
PIGC	PIGC	chr1	172444068	-	False	False	False	0.6834170854271356	0.826448087431694	True	False	True	False	False	True	False	True
PLCB2	PLCB2	chr15	40307934	-	False	False	False	0.6683417085427136	0.14385542168674698	False	False	False	False	False	False	False	False
CEP72	CEP72	chr5	612339	+	False	False	False	0.7688442211055276	1.0254208175884576	True	False	True	False	False	True	False	True
WDR81	WDR81	chr17	1724703	+	False	False	False	0.7839195979899497	0.917201646090535	True	False	True	False	False	True	False	True
TENT5C	TENT5C	chr1	117606047	+	False	False	False	0.7537688442211056	0.7784495021337127	True	False	True	False	False	True	False	True
ARAP1	ARAP1	chr11	72752407	-	False	False	False	0.7386934673366834	0.738404452690167	True	False	True	False	False	True	False	True
SLC39A3	SLC39A3	chr19	2740016	-	False	False	False	0.7487437185929648	0.9386792452830188	True	False	True	False	False	True	False	True
CDKN2A	CDKN2A	chr9	21974856	-	False	False	False	0.7587939698492462	0.7662687716596073	True	False	True	False	False	True	False	True
PYHIN1	PYHIN1	chr1	158931551	+	False	False	False	0.4221105527638191	0.11339031339031339	False	False	False	False	False	False	False	False
GINS4	GINS4	chr8	41529260	+	False	False	False	0.6432160804020101	0.9726295210166178	True	False	True	False	False	True	False	True
SYNRG	SYNRG	chr17	37609417	-	False	False	False	0.7286432160804021	0.8728070175438597	True	False	True	False	False	True	False	True
GLUD1	GLUD1	chr10	87094842	-	False	False	False	0.6733668341708543	0.9311497326203209	True	False	True	False	False	True	False	True
NOTCH2	NOTCH2	chr1	120069661	-	False	False	False	0.7336683417085427	1.017798690671031	True	False	True	False	False	True	False	True
ERC1	ERC1	chr12	991222	+	False	False	False	0.8241206030150754	1.00341574495771	True	False	True	False	False	True	False	True
INPP5F	INPP5F	chr10	119726049	+	False	False	False	0.7738693467336684	0.7409574468085106	True	False	True	False	False	True	False	True
ST3GAL1	ST3GAL1	chr8	133571886	-	False	False	False	0.628140703517588	0.6626536885245902	True	False	True	False	False	True	False	True
ANGPTL4	ANGPTL4	chr19	8364154	+	True	False	False	0.6633165829145728	0.9054600606673407	True	False	False	True	False	True	False	False
METTL5	METTL5	chr2	169824904	-	False	False	False	0.7537688442211056	1.028882153681583	True	False	True	False	False	True	False	True
BAX	BAX	chr19	48954874	+	False	False	False	0.7889447236180904	1.1283505154639175	True	False	True	False	False	True	False	True
SMIM7	SMIM7	chr19	16660143	-	False	False	False	0.6180904522613065	0.6324152542372882	False	False	False	False	False	False	False	False
MSI2	MSI2	chr17	57256522	+	False	False	False	0.7587939698492462	0.8031011045029737	True	False	True	False	False	True	False	True
SLC31A2	SLC31A2	chr9	113151006	+	False	False	False	0.7437185929648241	1.1284068044631426	True	False	True	False	False	True	False	True
NSMAF	NSMAF	chr8	58659852	-	False	False	False	0.7638190954773869	0.9653499653499653	True	False	True	False	False	True	False	True
KCNH3	KCNH3	chr12	49539029	+	False	False	False	0.7386934673366834	0.8561541339319118	True	False	True	False	False	True	False	True
ENTPD4	ENTPD4	chr8	23457646	-	False	False	False	0.7889447236180904	0.9104575163398693	True	False	True	False	False	True	False	True
KDELR2	KDELR2	chr7	6484151	-	False	False	False	0.7939698492462312	1.0863523573200993	True	False	True	False	False	True	False	True
RAB3IP	RAB3IP	chr12	69738859	+	False	False	False	0.7889447236180904	0.9854849726775956	True	False	True	False	False	True	False	True
DENND3	DENND3	chr8	141128588	+	False	False	False	0.7989949748743719	0.8182565789473685	True	False	True	False	False	True	False	True
KLF8	KLF8	chrX	56232355	+	False	False	False	0.6532663316582915	0.5046491969568893	False	False	False	False	False	False	False	False
TNIK	TNIK	chr3	171460404	-	False	False	False	0.5829145728643216	0.5705638738451736	False	False	False	False	False	False	False	False
MAST1	MAST1	chr19	12838514	+	False	False	False	0.7587939698492462	1.0437062937062938	True	False	True	False	False	True	False	True
ITM2C	ITM2C	chr2	230864941	+	False	False	False	0.7587939698492462	0.9961494031574895	True	False	True	False	False	True	False	True
ENSG00000258311	ENSG00000258311	chr12	55716035	+	False	False	False	0.6432160804020101	0.7553137651821862	True	False	True	False	False	True	False	True
MLDHR	MLDHR	chr10	87863558	+	False	False	False	0.7386934673366834	1.0683080340614588	True	False	True	False	False	True	False	True
GINS1	GINS1	chr20	25407672	+	False	False	False	0.6231155778894473	0.9877220480668757	True	False	True	False	False	True	False	True
ENTREP3	ENTREP3	chr1	155255482	-	False	True	False	0.7085427135678392	0.6992558908639934	True	False	True	False	True	True	False	True
CBX3	CBX3	chr7	26201744	+	False	False	False	0.7788944723618091	0.9308386234547277	True	False	True	False	False	True	False	True
STK38L	STK38L	chr12	27244285	+	False	False	False	0.7939698492462312	1.0307435254803676	True	False	True	False	False	True	False	True
GIMAP2	GIMAP2	chr7	150685705	+	False	True	False	0.44221105527638194	0.5272919978802332	False	False	False	False	True	False	False	False
NECTIN1	NECTIN1	chr11	119729199	-	False	False	False	0.7085427135678392	1.0602459016393442	True	False	True	False	False	True	False	True
UBALD1	UBALD1	chr16	4614887	-	False	False	False	0.7185929648241206	1.2334710743801653	True	False	True	False	False	True	False	True
BTN3A1	BTN3A1	chr6	26402274	+	False	False	False	0.3969849246231156	0.2674731182795699	False	False	False	False	False	False	False	False
HEATR3	HEATR3	chr16	50065969	+	False	False	False	0.7336683417085427	1.0014090177133654	True	False	True	False	False	True	False	True
